C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/04,19:30:09,0000000506329588,DEMAND,0000000506329586
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/04 19:00:00",NSW1,0.843,0.6,SATELLITE,"2026/03/04 19:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/04 19:00:00",QLD1,0,0.6,SATELLITE,"2026/03/04 19:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/04 19:00:00",SA1,108.148,0.6,SATELLITE,"2026/03/04 19:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/04 19:00:00",TAS1,1.318,0.6,SATELLITE,"2026/03/04 19:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/04 19:00:00",VIC1,29.752,0.6,SATELLITE,"2026/03/04 19:20:21"
C,"END OF REPORT",8
