C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/02/26,17:30:12,0000000505288627,DEMAND,0000000505288625
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/02/26 17:00:00",NSW1,1096.644,0.6,SATELLITE,"2026/02/26 17:20:21"
D,ROOFTOP,ACTUAL,2,"2026/02/26 17:00:00",QLD1,979.746,0.6,SATELLITE,"2026/02/26 17:20:21"
D,ROOFTOP,ACTUAL,2,"2026/02/26 17:00:00",SA1,1053.1,0.6,SATELLITE,"2026/02/26 17:20:21"
D,ROOFTOP,ACTUAL,2,"2026/02/26 17:00:00",TAS1,95.297,0.6,SATELLITE,"2026/02/26 17:20:21"
D,ROOFTOP,ACTUAL,2,"2026/02/26 17:00:00",VIC1,1511.977,0.6,SATELLITE,"2026/02/26 17:20:21"
C,"END OF REPORT",8
