C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,12:30:18,0000000507667283,DEMAND,0000000507667283
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/13 12:30:00",6141,0,0,"2026/03/13 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/13 12:30:00",6705,0,0,"2026/03/13 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/13 12:30:00",275,0,0,"2026/03/13 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/13 12:30:00",826,0,0,"2026/03/13 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/13 12:30:00",3325,0,0,"2026/03/13 12:30:01"
C,"END OF REPORT",8
