C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/11,21:00:21,0000000507408191,DEMAND,0000000507408191
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/11 21:00:00",9272,0,0,"2026/03/11 21:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/11 21:00:00",7665,0,0,"2026/03/11 21:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/11 21:00:00",1520,0,0,"2026/03/11 21:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/11 21:00:00",992,0,0,"2026/03/11 21:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/11 21:00:00",5239,0,0,"2026/03/11 21:00:01"
C,"END OF REPORT",8
