C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,01:00:14,0000000506971669,DEMAND,0000000506971669
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/09 01:00:00",6803,0,0,"2026/03/09 01:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/09 01:00:00",6060,0,0,"2026/03/09 01:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/09 01:00:00",1264,0,0,"2026/03/09 01:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/09 01:00:00",927,0,0,"2026/03/09 01:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/09 01:00:00",4392,0,0,"2026/03/09 01:00:01"
C,"END OF REPORT",8
