C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,16:00:18,0000000507694732,DEMAND,0000000507694732
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/13 16:00:00",6921,0,0,"2026/03/13 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/13 16:00:00",8033,0,0,"2026/03/13 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/13 16:00:00",681,0,0,"2026/03/13 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/13 16:00:00",908,0,0,"2026/03/13 16:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/13 16:00:00",3871,0,0,"2026/03/13 16:00:04"
C,"END OF REPORT",8
