C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,21:30:21,0000000507732034,DEMAND,0000000507732034
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/13 21:30:00",7695,0,0,"2026/03/13 21:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/13 21:30:00",7620,0,0,"2026/03/13 21:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/13 21:30:00",1458,0,0,"2026/03/13 21:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/13 21:30:00",1016,0,0,"2026/03/13 21:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/13 21:30:00",5165,0,0,"2026/03/13 21:30:02"
C,"END OF REPORT",8
