C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,06:00:15,0000000507785682,DEMAND,0000000507785682
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/14 06:00:00",6664,0,0,"2026/03/14 06:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/14 06:00:00",6029,0,0,"2026/03/14 06:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/14 06:00:00",1263,0,0,"2026/03/14 06:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/14 06:00:00",962,0,0,"2026/03/14 06:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/14 06:00:00",4652,0,0,"2026/03/14 06:00:03"
C,"END OF REPORT",8
