C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/14,10:00:12,0000000507812735,DEMAND,0000000507812735
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/14 10:00:00",5115,0,0,"2026/03/14 10:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/14 10:00:00",4731,0,0,"2026/03/14 10:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/14 10:00:00",525,0,0,"2026/03/14 10:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/14 10:00:00",857,0,0,"2026/03/14 10:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/14 10:00:00",3121,0,0,"2026/03/14 10:00:03"
C,"END OF REPORT",8
