C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/04,18:00:09,0000000506320436,DEMAND,0000000506320434
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/04 17:30:00",NSW1,817.724,0.6,SATELLITE,"2026/03/04 17:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/04 17:30:00",QLD1,754.35,0.6,SATELLITE,"2026/03/04 17:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/04 17:30:00",SA1,798.685,0.6,SATELLITE,"2026/03/04 17:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/04 17:30:00",TAS1,63.761,0.6,SATELLITE,"2026/03/04 17:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/04 17:30:00",VIC1,899.931,0.6,SATELLITE,"2026/03/04 17:50:19"
C,"END OF REPORT",8
