C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/21,15:00:09,0000000509005705,DEMAND,0000000509005703
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/21 14:30:00",NSW1,2375.085,0.6,SATELLITE,"2026/03/21 14:50:23"
D,ROOFTOP,ACTUAL,2,"2026/03/21 14:30:00",QLD1,2824.792,0.6,SATELLITE,"2026/03/21 14:50:23"
D,ROOFTOP,ACTUAL,2,"2026/03/21 14:30:00",SA1,1800.695,0.6,SATELLITE,"2026/03/21 14:50:23"
D,ROOFTOP,ACTUAL,2,"2026/03/21 14:30:00",TAS1,181.27,0.6,SATELLITE,"2026/03/21 14:50:23"
D,ROOFTOP,ACTUAL,2,"2026/03/21 14:30:00",VIC1,2652.591,0.6,SATELLITE,"2026/03/21 14:50:23"
C,"END OF REPORT",8
