C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/01,17:30:26,0000000505746165,DEMAND,0000000505746163
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/01 17:00:00",NSW1,858.594,0.6,SATELLITE,"2026/03/01 17:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/01 17:00:00",QLD1,1080.394,0.6,SATELLITE,"2026/03/01 17:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/01 17:00:00",SA1,282.982,0.6,SATELLITE,"2026/03/01 17:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/01 17:00:00",TAS1,56.144,0.6,SATELLITE,"2026/03/01 17:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/01 17:00:00",VIC1,321.223,0.6,SATELLITE,"2026/03/01 17:20:18"
C,"END OF REPORT",8
