C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/02,19:30:08,0000000505918355,DEMAND,0000000505918353
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/02 19:00:00",NSW1,1.53,0.6,SATELLITE,"2026/03/02 19:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/02 19:00:00",QLD1,0.686,0.6,SATELLITE,"2026/03/02 19:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/02 19:00:00",SA1,73.799,0.6,SATELLITE,"2026/03/02 19:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/02 19:00:00",TAS1,0.911,0.6,SATELLITE,"2026/03/02 19:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/02 19:00:00",VIC1,40.729,0.6,SATELLITE,"2026/03/02 19:20:25"
C,"END OF REPORT",8
