C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/05,19:00:19,0000000506478738,DEMAND,0000000506478736
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/05 18:30:00",NSW1,78.209,0.6,SATELLITE,"2026/03/05 18:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/05 18:30:00",QLD1,30.349,0.6,SATELLITE,"2026/03/05 18:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/05 18:30:00",SA1,292.225,0.6,SATELLITE,"2026/03/05 18:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/05 18:30:00",TAS1,10.604,0.6,SATELLITE,"2026/03/05 18:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/05 18:30:00",VIC1,252.899,0.6,SATELLITE,"2026/03/05 18:50:21"
C,"END OF REPORT",8
