C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,13:30:16,0000000507518321,DEMAND,0000000507518319
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/12 13:00:00",NSW1,5222.345,0.6,SATELLITE,"2026/03/12 13:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 13:00:00",QLD1,4676.188,0.6,SATELLITE,"2026/03/12 13:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 13:00:00",SA1,1380.261,0.6,SATELLITE,"2026/03/12 13:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 13:00:00",TAS1,159.786,0.6,SATELLITE,"2026/03/12 13:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 13:00:00",VIC1,1673.155,0.6,SATELLITE,"2026/03/12 13:20:18"
C,"END OF REPORT",8
