C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/09,13:00:16,0000000507046843,DEMAND,0000000507046841
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/09 12:30:00",NSW1,2865.075,0.6,SATELLITE,"2026/03/09 12:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/09 12:30:00",QLD1,1092.986,0.6,SATELLITE,"2026/03/09 12:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/09 12:30:00",SA1,2056.565,0.6,SATELLITE,"2026/03/09 12:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/09 12:30:00",TAS1,83.123,0.6,SATELLITE,"2026/03/09 12:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/09 12:30:00",VIC1,3614.557,0.6,SATELLITE,"2026/03/09 12:50:18"
C,"END OF REPORT",8
