C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,14:30:16,0000000507364848,DEMAND,0000000507364846
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/11 14:00:00",NSW1,4864.449,0.6,SATELLITE,"2026/03/11 14:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/11 14:00:00",QLD1,4254.911,0.6,SATELLITE,"2026/03/11 14:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/11 14:00:00",SA1,1929.806,0.6,SATELLITE,"2026/03/11 14:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/11 14:00:00",TAS1,43.27,0.6,SATELLITE,"2026/03/11 14:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/11 14:00:00",VIC1,939.269,0.6,SATELLITE,"2026/03/11 14:20:20"
C,"END OF REPORT",8
