C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/08,18:00:09,0000000506930521,DEMAND,0000000506930519
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/08 17:30:00",NSW1,556.693,0.6,SATELLITE,"2026/03/08 17:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/08 17:30:00",QLD1,320.645,0.6,SATELLITE,"2026/03/08 17:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/08 17:30:00",SA1,751.984,0.6,SATELLITE,"2026/03/08 17:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/08 17:30:00",TAS1,53.001,0.6,SATELLITE,"2026/03/08 17:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/08 17:30:00",VIC1,893.193,0.6,SATELLITE,"2026/03/08 17:50:19"
C,"END OF REPORT",8
