C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/06,09:00:16,0000000506565156,DEMAND,0000000506565154
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:30:00",NSW1,2449.466,0.6,SATELLITE,"2026/03/06 08:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:30:00",QLD1,1787.867,0.6,SATELLITE,"2026/03/06 08:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:30:00",SA1,713.139,0.6,SATELLITE,"2026/03/06 08:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:30:00",TAS1,124.769,0.6,SATELLITE,"2026/03/06 08:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:30:00",VIC1,1375.066,0.6,SATELLITE,"2026/03/06 08:50:18"
C,"END OF REPORT",8
