C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/05,15:30:08,0000000506455562,DEMAND,0000000506455560
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/05 15:00:00",NSW1,3860.78,0.6,SATELLITE,"2026/03/05 15:20:22"
D,ROOFTOP,ACTUAL,2,"2026/03/05 15:00:00",QLD1,2618.41,0.6,SATELLITE,"2026/03/05 15:20:22"
D,ROOFTOP,ACTUAL,2,"2026/03/05 15:00:00",SA1,1862.116,0.6,SATELLITE,"2026/03/05 15:20:22"
D,ROOFTOP,ACTUAL,2,"2026/03/05 15:00:00",TAS1,192.039,0.6,SATELLITE,"2026/03/05 15:20:22"
D,ROOFTOP,ACTUAL,2,"2026/03/05 15:00:00",VIC1,3223.24,0.6,SATELLITE,"2026/03/05 15:20:22"
C,"END OF REPORT",8
