C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,10:00:58,0000000508426597,DEMAND,0000000508426597
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/18 10:00:00",8208,0,0,"2026/03/18 10:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/18 10:00:00",5840,0,0,"2026/03/18 10:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/18 10:00:00",1393,0,0,"2026/03/18 10:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/18 10:00:00",847,0,0,"2026/03/18 10:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/18 10:00:00",4684,0,0,"2026/03/18 10:00:02"
C,"END OF REPORT",8
