C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,13:30:17,0000000507050007,DEMAND,0000000507050007
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/09 13:30:00",7140,0,0,"2026/03/09 13:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/09 13:30:00",7577,0,0,"2026/03/09 13:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/09 13:30:00",-69,0,0,"2026/03/09 13:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/09 13:30:00",888,0,0,"2026/03/09 13:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/09 13:30:00",3461,0,0,"2026/03/09 13:30:04"
C,"END OF REPORT",8
