C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/13,05:00:38,0000000507617396,DEMAND,0000000507617396
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/13 05:00:00",6933,0,0,"2026/03/13 05:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/13 05:00:00",6211,0,0,"2026/03/13 05:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/13 05:00:00",1327,0,0,"2026/03/13 05:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/13 05:00:00",1003,0,0,"2026/03/13 05:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/13 05:00:00",4623,0,0,"2026/03/13 05:00:02"
C,"END OF REPORT",8
