C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,08:30:09,0000000507480266,DEMAND,0000000507480264
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/12 08:00:00",NSW1,2201.518,0.6,SATELLITE,"2026/03/12 08:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/12 08:00:00",QLD1,2155.098,0.6,SATELLITE,"2026/03/12 08:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/12 08:00:00",SA1,326.984,0.6,SATELLITE,"2026/03/12 08:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/12 08:00:00",TAS1,73,0.6,SATELLITE,"2026/03/12 08:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/12 08:00:00",VIC1,920.083,0.6,SATELLITE,"2026/03/12 08:20:25"
C,"END OF REPORT",8
