C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,18:30:19,0000000507711808,DEMAND,0000000507711806
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/13 18:00:00",NSW1,252.671,0.6,SATELLITE,"2026/03/13 18:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 18:00:00",QLD1,144.569,0.6,SATELLITE,"2026/03/13 18:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/13 18:00:00",SA1,304.195,0.6,SATELLITE,"2026/03/13 18:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/13 18:00:00",TAS1,24.971,0.6,SATELLITE,"2026/03/13 18:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/13 18:00:00",VIC1,453.518,0.6,SATELLITE,"2026/03/13 18:20:21"
C,"END OF REPORT",8
