C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,12:00:17,0000000507507009,DEMAND,0000000507507007
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/12 11:30:00",NSW1,5425.894,0.6,SATELLITE,"2026/03/12 11:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 11:30:00",QLD1,4818.605,0.6,SATELLITE,"2026/03/12 11:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 11:30:00",SA1,1030.064,0.6,SATELLITE,"2026/03/12 11:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 11:30:00",TAS1,161.248,0.6,SATELLITE,"2026/03/12 11:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 11:30:00",VIC1,1585.794,0.6,SATELLITE,"2026/03/12 11:50:18"
C,"END OF REPORT",8
