C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,07:30:17,0000000507795998,DEMAND,0000000507795996
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/14 07:00:00",NSW1,778.316,0.6,SATELLITE,"2026/03/14 07:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/14 07:00:00",QLD1,590.94,0.6,SATELLITE,"2026/03/14 07:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/14 07:00:00",SA1,39.082,0.6,SATELLITE,"2026/03/14 07:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/14 07:00:00",TAS1,28.061,0.6,SATELLITE,"2026/03/14 07:20:21"
D,ROOFTOP,ACTUAL,2,"2026/03/14 07:00:00",VIC1,242.366,0.6,SATELLITE,"2026/03/14 07:20:22"
C,"END OF REPORT",8
