C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,16:30:16,0000000507540189,DEMAND,0000000507540187
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/12 16:00:00",NSW1,2508.019,0.6,SATELLITE,"2026/03/12 16:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/12 16:00:00",QLD1,2301.322,0.6,SATELLITE,"2026/03/12 16:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/12 16:00:00",SA1,847.068,0.6,SATELLITE,"2026/03/12 16:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/12 16:00:00",TAS1,102.082,0.6,SATELLITE,"2026/03/12 16:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/12 16:00:00",VIC1,1196.281,0.6,SATELLITE,"2026/03/12 16:20:20"
C,"END OF REPORT",8
