C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/10,07:00:08,0000000507158298,DEMAND,0000000507158296
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/10 06:30:00",NSW1,323.258,0.6,SATELLITE,"2026/03/10 06:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/10 06:30:00",QLD1,312.622,0.6,SATELLITE,"2026/03/10 06:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/10 06:30:00",SA1,0.064,0.6,SATELLITE,"2026/03/10 06:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/10 06:30:00",TAS1,6.648,0.6,SATELLITE,"2026/03/10 06:50:19"
D,ROOFTOP,ACTUAL,2,"2026/03/10 06:30:00",VIC1,36.743,0.6,SATELLITE,"2026/03/10 06:50:19"
C,"END OF REPORT",8
