C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,16:00:17,0000000507375470,DEMAND,0000000507375468
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/11 15:30:00",NSW1,3373.751,0.6,SATELLITE,"2026/03/11 15:50:20"
D,ROOFTOP,ACTUAL,2,"2026/03/11 15:30:00",QLD1,3113.139,0.6,SATELLITE,"2026/03/11 15:50:20"
D,ROOFTOP,ACTUAL,2,"2026/03/11 15:30:00",SA1,1580.128,0.6,SATELLITE,"2026/03/11 15:50:20"
D,ROOFTOP,ACTUAL,2,"2026/03/11 15:30:00",TAS1,29.495,0.6,SATELLITE,"2026/03/11 15:50:20"
D,ROOFTOP,ACTUAL,2,"2026/03/11 15:30:00",VIC1,1347.277,0.6,SATELLITE,"2026/03/11 15:50:20"
C,"END OF REPORT",8
