C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/06,08:30:09,0000000506561664,DEMAND,0000000506561662
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:00:00",NSW1,1926.133,0.6,SATELLITE,"2026/03/06 08:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:00:00",QLD1,1409.142,0.6,SATELLITE,"2026/03/06 08:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:00:00",SA1,463.128,0.6,SATELLITE,"2026/03/06 08:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:00:00",TAS1,93.792,0.6,SATELLITE,"2026/03/06 08:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/06 08:00:00",VIC1,991.612,0.6,SATELLITE,"2026/03/06 08:20:18"
C,"END OF REPORT",8
