C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/15,14:30:18,0000000507995138,DEMAND,0000000507995136
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/15 14:00:00",NSW1,5031.327,0.6,SATELLITE,"2026/03/15 14:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/15 14:00:00",QLD1,3105.687,0.6,SATELLITE,"2026/03/15 14:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/15 14:00:00",SA1,1844.729,0.6,SATELLITE,"2026/03/15 14:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/15 14:00:00",TAS1,228.035,0.6,SATELLITE,"2026/03/15 14:20:25"
D,ROOFTOP,ACTUAL,2,"2026/03/15 14:00:00",VIC1,3118.411,0.6,SATELLITE,"2026/03/15 14:20:25"
C,"END OF REPORT",8
