C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,09:30:17,0000000507809725,DEMAND,0000000507809723
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/14 09:00:00",NSW1,3303.748,0.6,SATELLITE,"2026/03/14 09:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/14 09:00:00",QLD1,2134.261,0.6,SATELLITE,"2026/03/14 09:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/14 09:00:00",SA1,906.165,0.6,SATELLITE,"2026/03/14 09:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/14 09:00:00",TAS1,146.326,0.6,SATELLITE,"2026/03/14 09:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/14 09:00:00",VIC1,1876.514,0.6,SATELLITE,"2026/03/14 09:20:19"
C,"END OF REPORT",8
