C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/17,14:00:09,0000000508307066,DEMAND,0000000508307064
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/17 13:30:00",NSW1,2778.892,0.6,SATELLITE,"2026/03/17 13:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/17 13:30:00",QLD1,3947.47,0.6,SATELLITE,"2026/03/17 13:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/17 13:30:00",SA1,782.852,0.6,SATELLITE,"2026/03/17 13:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/17 13:30:00",TAS1,176.378,0.6,SATELLITE,"2026/03/17 13:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/17 13:30:00",VIC1,1220.294,0.6,SATELLITE,"2026/03/17 13:50:21"
C,"END OF REPORT",8
