C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,15:00:24,0000000508837819,DEMAND,0000000508837819
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/20 15:00:00",7320,0,0,"2026/03/20 15:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/20 15:00:00",6076,0,0,"2026/03/20 15:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/20 15:00:00",560,0,0,"2026/03/20 15:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/20 15:00:00",877,0,0,"2026/03/20 15:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/20 15:00:00",3633,0,0,"2026/03/20 15:00:02"
C,"END OF REPORT",8
