C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/20,04:00:58,0000000508742604,DEMAND,0000000508742604
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/20 04:00:00",6738,0,0,"2026/03/20 04:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/20 04:00:00",5808,0,0,"2026/03/20 04:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/20 04:00:00",1311,0,0,"2026/03/20 04:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/20 04:00:00",897,0,0,"2026/03/20 04:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/20 04:00:00",4357,0,0,"2026/03/20 04:00:01"
C,"END OF REPORT",8
