C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/16,04:30:21,0000000508082333,DEMAND,0000000508082333
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/16 04:30:00",6556,0,0,"2026/03/16 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/16 04:30:00",5774,0,0,"2026/03/16 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/16 04:30:00",1323,0,0,"2026/03/16 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/16 04:30:00",889,0,0,"2026/03/16 04:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/16 04:30:00",4462,0,0,"2026/03/16 04:30:01"
C,"END OF REPORT",8
