C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,20:00:27,0000000509038746,DEMAND,0000000509038746
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/21 20:00:00",8172,0,0,"2026/03/21 20:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/21 20:00:00",7470,0,0,"2026/03/21 20:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/21 20:00:00",1483,0,0,"2026/03/21 20:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/21 20:00:00",1008,0,0,"2026/03/21 20:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/21 20:00:00",5248,0,0,"2026/03/21 20:00:01"
C,"END OF REPORT",8
