C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,11:30:20,0000000508610660,DEMAND,0000000508610660
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/19 11:30:00",8113,0,0,"2026/03/19 11:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/19 11:30:00",6339,0,0,"2026/03/19 11:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/19 11:30:00",815,0,0,"2026/03/19 11:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/19 11:30:00",879,0,0,"2026/03/19 11:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/19 11:30:00",5317,0,0,"2026/03/19 11:30:02"
C,"END OF REPORT",8
