C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/19,10:00:21,0000000508598264,DEMAND,0000000508598264
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/19 10:00:00",8722,0,0,"2026/03/19 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/19 10:00:00",6453,0,0,"2026/03/19 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/19 10:00:00",876,0,0,"2026/03/19 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/19 10:00:00",964,0,0,"2026/03/19 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/19 10:00:00",5598,0,0,"2026/03/19 10:00:01"
C,"END OF REPORT",8
