C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/17,19:30:14,0000000508342512,DEMAND,0000000508342512
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/17 19:30:00",9568,0,0,"2026/03/17 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/17 19:30:00",8047,0,0,"2026/03/17 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/17 19:30:00",1545,0,0,"2026/03/17 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/17 19:30:00",1104,0,0,"2026/03/17 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/17 19:30:00",5681,0,0,"2026/03/17 19:30:02"
C,"END OF REPORT",8
