C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/21,03:00:12,0000000508926337,DEMAND,0000000508926337
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/21 03:00:00",6657,0,0,"2026/03/21 03:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/21 03:00:00",5778,0,0,"2026/03/21 03:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/21 03:00:00",1279,0,0,"2026/03/21 03:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/21 03:00:00",861,0,0,"2026/03/21 03:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/21 03:00:00",4212,0,0,"2026/03/21 03:00:02"
C,"END OF REPORT",8
