C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,08:00:17,0000000507476486,DEMAND,0000000507476484
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/12 07:30:00",NSW1,1527.418,0.6,SATELLITE,"2026/03/12 07:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 07:30:00",QLD1,1511.853,0.6,SATELLITE,"2026/03/12 07:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 07:30:00",SA1,154.734,0.6,SATELLITE,"2026/03/12 07:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 07:30:00",TAS1,48.576,0.6,SATELLITE,"2026/03/12 07:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 07:30:00",VIC1,596.939,0.6,SATELLITE,"2026/03/12 07:50:18"
C,"END OF REPORT",8
