C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,19:30:10,0000000507718424,DEMAND,0000000507718422
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/13 19:00:00",NSW1,0,0.6,SATELLITE,"2026/03/13 19:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 19:00:00",QLD1,0,0.6,SATELLITE,"2026/03/13 19:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 19:00:00",SA1,29.756,0.6,SATELLITE,"2026/03/13 19:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 19:00:00",TAS1,0,0.6,SATELLITE,"2026/03/13 19:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 19:00:00",VIC1,5.492,0.6,SATELLITE,"2026/03/13 19:20:20"
C,"END OF REPORT",8
