C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,15:00:09,0000000507846791,DEMAND,0000000507846789
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/14 14:30:00",NSW1,4081.939,0.6,SATELLITE,"2026/03/14 14:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/14 14:30:00",QLD1,2988.041,0.6,SATELLITE,"2026/03/14 14:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/14 14:30:00",SA1,1860.07,0.6,SATELLITE,"2026/03/14 14:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/14 14:30:00",TAS1,204.864,0.6,SATELLITE,"2026/03/14 14:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/14 14:30:00",VIC1,3215.539,0.6,SATELLITE,"2026/03/14 14:50:21"
C,"END OF REPORT",8
