C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,18:30:19,0000000508189763,DEMAND,0000000508189761
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/16 18:00:00",NSW1,133.662,0.6,SATELLITE,"2026/03/16 18:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/16 18:00:00",QLD1,156.104,0.6,SATELLITE,"2026/03/16 18:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/16 18:00:00",SA1,96.693,0.6,SATELLITE,"2026/03/16 18:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/16 18:00:00",TAS1,6.273,0.6,SATELLITE,"2026/03/16 18:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/16 18:00:00",VIC1,113.742,0.6,SATELLITE,"2026/03/16 18:20:19"
C,"END OF REPORT",8
