C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,11:00:16,0000000507499458,DEMAND,0000000507499456
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/12 10:30:00",NSW1,4974.769,0.6,SATELLITE,"2026/03/12 10:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 10:30:00",QLD1,4445.012,0.6,SATELLITE,"2026/03/12 10:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 10:30:00",SA1,654.211,0.6,SATELLITE,"2026/03/12 10:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 10:30:00",TAS1,137.757,0.6,SATELLITE,"2026/03/12 10:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 10:30:00",VIC1,1397.449,0.6,SATELLITE,"2026/03/12 10:50:18"
C,"END OF REPORT",8
