C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,11:00:19,0000000507655988,DEMAND,0000000507655986
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/13 10:30:00",NSW1,2814.163,0.6,SATELLITE,"2026/03/13 10:50:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 10:30:00",QLD1,3941.842,0.6,SATELLITE,"2026/03/13 10:50:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 10:30:00",SA1,1371.537,0.6,SATELLITE,"2026/03/13 10:50:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 10:30:00",TAS1,178.961,0.6,SATELLITE,"2026/03/13 10:50:20"
D,ROOFTOP,ACTUAL,2,"2026/03/13 10:30:00",VIC1,2150.566,0.6,SATELLITE,"2026/03/13 10:50:20"
C,"END OF REPORT",8
