C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/18,15:30:23,0000000508467781,DEMAND,0000000508467779
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/18 15:00:00",NSW1,1657.723,0.6,SATELLITE,"2026/03/18 15:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/18 15:00:00",QLD1,2103.426,0.6,SATELLITE,"2026/03/18 15:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/18 15:00:00",SA1,596.475,0.6,SATELLITE,"2026/03/18 15:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/18 15:00:00",TAS1,184.38,0.6,SATELLITE,"2026/03/18 15:20:20"
D,ROOFTOP,ACTUAL,2,"2026/03/18 15:00:00",VIC1,2134.29,0.6,SATELLITE,"2026/03/18 15:20:20"
C,"END OF REPORT",8
