C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/14,16:00:17,0000000507853362,DEMAND,0000000507853360
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/14 15:30:00",NSW1,3092.938,0.6,SATELLITE,"2026/03/14 15:50:17"
D,ROOFTOP,ACTUAL,2,"2026/03/14 15:30:00",QLD1,2147.9,0.6,SATELLITE,"2026/03/14 15:50:17"
D,ROOFTOP,ACTUAL,2,"2026/03/14 15:30:00",SA1,1561.367,0.6,SATELLITE,"2026/03/14 15:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/14 15:30:00",TAS1,158.777,0.6,SATELLITE,"2026/03/14 15:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/14 15:30:00",VIC1,2579.006,0.6,SATELLITE,"2026/03/14 15:50:18"
C,"END OF REPORT",8
