C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,09:30:17,0000000508114910,DEMAND,0000000508114908
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/16 09:00:00",NSW1,3361.617,0.6,SATELLITE,"2026/03/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2026/03/16 09:00:00",QLD1,2596.145,0.6,SATELLITE,"2026/03/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2026/03/16 09:00:00",SA1,206.733,0.6,SATELLITE,"2026/03/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2026/03/16 09:00:00",TAS1,43.292,0.6,SATELLITE,"2026/03/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2026/03/16 09:00:00",VIC1,450.875,0.6,SATELLITE,"2026/03/16 09:20:22"
C,"END OF REPORT",8
