C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/16,14:00:09,0000000508157907,DEMAND,0000000508157905
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/16 13:30:00",NSW1,4379.895,0.6,SATELLITE,"2026/03/16 13:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/16 13:30:00",QLD1,3396.182,0.6,SATELLITE,"2026/03/16 13:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/16 13:30:00",SA1,237.593,0.6,SATELLITE,"2026/03/16 13:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/16 13:30:00",TAS1,68.806,0.6,SATELLITE,"2026/03/16 13:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/16 13:30:00",VIC1,879.117,0.6,SATELLITE,"2026/03/16 13:50:18"
C,"END OF REPORT",8
