C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,18:00:12,0000000507708393,DEMAND,0000000507708391
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/13 17:30:00",NSW1,654.056,0.6,SATELLITE,"2026/03/13 17:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/13 17:30:00",QLD1,431.096,0.6,SATELLITE,"2026/03/13 17:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/13 17:30:00",SA1,495.807,0.6,SATELLITE,"2026/03/13 17:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/13 17:30:00",TAS1,52.018,0.6,SATELLITE,"2026/03/13 17:50:21"
D,ROOFTOP,ACTUAL,2,"2026/03/13 17:30:00",VIC1,864.472,0.6,SATELLITE,"2026/03/13 17:50:21"
C,"END OF REPORT",8
