C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/13,09:30:16,0000000507646030,DEMAND,0000000507646028
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/13 09:00:00",NSW1,2105.804,0.6,SATELLITE,"2026/03/13 09:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/13 09:00:00",QLD1,3094.032,0.6,SATELLITE,"2026/03/13 09:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/13 09:00:00",SA1,835.573,0.6,SATELLITE,"2026/03/13 09:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/13 09:00:00",TAS1,126.374,0.6,SATELLITE,"2026/03/13 09:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/13 09:00:00",VIC1,1609.962,0.6,SATELLITE,"2026/03/13 09:20:19"
C,"END OF REPORT",8
