C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/11,17:30:16,0000000507385867,DEMAND,0000000507385865
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/11 17:00:00",NSW1,1479.498,0.6,SATELLITE,"2026/03/11 17:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/11 17:00:00",QLD1,1313.444,0.6,SATELLITE,"2026/03/11 17:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/11 17:00:00",SA1,944.722,0.6,SATELLITE,"2026/03/11 17:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/11 17:00:00",TAS1,38.675,0.6,SATELLITE,"2026/03/11 17:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/11 17:00:00",VIC1,709.55,0.6,SATELLITE,"2026/03/11 17:20:19"
C,"END OF REPORT",8
