C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/06,10:30:17,0000000506575709,DEMAND,0000000506575707
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/06 10:00:00",NSW1,3860.364,0.6,SATELLITE,"2026/03/06 10:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/06 10:00:00",QLD1,2934.131,0.6,SATELLITE,"2026/03/06 10:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/06 10:00:00",SA1,1432.261,0.6,SATELLITE,"2026/03/06 10:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/06 10:00:00",TAS1,204.312,0.6,SATELLITE,"2026/03/06 10:20:19"
D,ROOFTOP,ACTUAL,2,"2026/03/06 10:00:00",VIC1,2314.852,0.6,SATELLITE,"2026/03/06 10:20:19"
C,"END OF REPORT",8
