C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/10,09:00:16,0000000507172214,DEMAND,0000000507172212
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/10 08:30:00",NSW1,2407.817,0.6,SATELLITE,"2026/03/10 08:50:23"
D,ROOFTOP,ACTUAL,2,"2026/03/10 08:30:00",QLD1,2638.012,0.6,SATELLITE,"2026/03/10 08:50:23"
D,ROOFTOP,ACTUAL,2,"2026/03/10 08:30:00",SA1,689.478,0.6,SATELLITE,"2026/03/10 08:50:23"
D,ROOFTOP,ACTUAL,2,"2026/03/10 08:30:00",TAS1,89.071,0.6,SATELLITE,"2026/03/10 08:50:23"
D,ROOFTOP,ACTUAL,2,"2026/03/10 08:30:00",VIC1,1325.377,0.6,SATELLITE,"2026/03/10 08:50:23"
C,"END OF REPORT",8
