C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/07,10:30:12,0000000506730950,DEMAND,0000000506730948
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/07 10:00:00",NSW1,3410.441,0.6,SATELLITE,"2026/03/07 10:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/07 10:00:00",QLD1,2244.793,0.6,SATELLITE,"2026/03/07 10:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/07 10:00:00",SA1,1076.825,0.6,SATELLITE,"2026/03/07 10:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/07 10:00:00",TAS1,139.623,0.6,SATELLITE,"2026/03/07 10:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/07 10:00:00",VIC1,2136.338,0.6,SATELLITE,"2026/03/07 10:20:18"
C,"END OF REPORT",8
