C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/08,10:30:21,0000000506881492,DEMAND,0000000506881492
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/08 10:30:00",6543,0,0,"2026/03/08 10:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/08 10:30:00",7065,0,0,"2026/03/08 10:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/08 10:30:00",485,0,0,"2026/03/08 10:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/08 10:30:00",867,0,0,"2026/03/08 10:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/08 10:30:00",3390,0,0,"2026/03/08 10:30:01"
C,"END OF REPORT",8
