C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/09,10:00:19,0000000507026438,DEMAND,0000000507026438
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/09 10:00:00",8031,0,0,"2026/03/09 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/09 10:00:00",7347,0,0,"2026/03/09 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/09 10:00:00",431,0,0,"2026/03/09 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/09 10:00:00",973,0,0,"2026/03/09 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/09 10:00:00",3127,0,0,"2026/03/09 10:00:01"
C,"END OF REPORT",8
