C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/12,13:30:22,0000000507518324,DEMAND,0000000507518324
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/12 13:30:00",6085,0,0,"2026/03/12 13:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/12 13:30:00",5689,0,0,"2026/03/12 13:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/12 13:30:00",640,0,0,"2026/03/12 13:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/12 13:30:00",860,0,0,"2026/03/12 13:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/12 13:30:00",4175,0,0,"2026/03/12 13:30:01"
C,"END OF REPORT",8
