C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/10,07:30:24,0000000507162074,DEMAND,0000000507162074
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/10 07:30:00",8155,0,0,"2026/03/10 07:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/10 07:30:00",6439,0,0,"2026/03/10 07:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/10 07:30:00",1370,0,0,"2026/03/10 07:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/10 07:30:00",1124,0,0,"2026/03/10 07:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/10 07:30:00",5665,0,0,"2026/03/10 07:30:04"
C,"END OF REPORT",8
