C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/18,12:00:17,0000000508440941,DEMAND,0000000508440939
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/18 11:30:00",NSW1,2331.273,0.6,SATELLITE,"2026/03/18 11:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/18 11:30:00",QLD1,3739.286,0.6,SATELLITE,"2026/03/18 11:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/18 11:30:00",SA1,751.057,0.6,SATELLITE,"2026/03/18 11:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/18 11:30:00",TAS1,219.439,0.6,SATELLITE,"2026/03/18 11:50:18"
D,ROOFTOP,ACTUAL,2,"2026/03/18 11:30:00",VIC1,2600.731,0.6,SATELLITE,"2026/03/18 11:50:18"
C,"END OF REPORT",8
