C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2026/03/12,12:30:17,0000000507511201,DEMAND,0000000507511199
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2026/03/12 12:00:00",NSW1,5497.591,0.6,SATELLITE,"2026/03/12 12:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 12:00:00",QLD1,4853.049,0.6,SATELLITE,"2026/03/12 12:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 12:00:00",SA1,1423.101,0.6,SATELLITE,"2026/03/12 12:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 12:00:00",TAS1,168.36,0.6,SATELLITE,"2026/03/12 12:20:18"
D,ROOFTOP,ACTUAL,2,"2026/03/12 12:00:00",VIC1,1661.057,0.6,SATELLITE,"2026/03/12 12:20:18"
C,"END OF REPORT",8
